event_date,dimension,dimension_value,views,likes,messages_received,messages_sent,users_received,users_sent
2022-09-22,age,48.0,4626,943,0,80,0,28
2022-09-22,age,49.0,3775,780,1,63,1,25
2022-09-22,age,50.0,3568,752,3,91,3,36
2022-09-22,age,51.0,3114,634,239,84,103,28
2022-09-22,age,52.0,3296,712,0,62,0,24
2022-09-22,age,53.0,3140,708,0,46,0,17
2022-09-22,age,54.0,2551,555,1,39,1,14
2022-09-22,age,55.0,1869,390,0,33,0,10
2022-09-22,age,56.0,1670,378,0,22,0,8
2022-09-22,age,57.0,1670,403,0,40,0,12
2022-09-22,age,58.0,1034,188,0,6,0,2
2022-09-22,age,59.0,672,137,0,25,0,10
2022-09-22,age,60.0,1466,304,0,28,0,8
2022-09-22,age,61.0,914,212,0,13,0,5
2022-09-22,age,62.0,1071,217,0,25,0,8
2022-09-22,age,63.0,354,88,0,3,0,2
2022-09-22,age,64.0,528,118,0,15,0,6
2022-09-22,age,65.0,264,60,0,3,0,2
2022-09-22,age,66.0,466,92,0,7,0,2
2022-09-22,age,67.0,155,29,0,0,0,0
2022-09-22,age,68.0,210,47,0,0,0,0
2022-09-22,age,69.0,116,23,0,0,0,0
2022-09-22,age,70.0,123,14,0,4,0,1
2022-09-22,age,71.0,182,32,0,3,0,2
2022-09-22,age,72.0,120,31,0,0,0,0
2022-09-22,age,73.0,84,15,0,0,0,0
2022-09-22,age,74.0,110,18,0,4,0,2
2022-09-22,age,75.0,33,7,0,0,0,0
2022-09-22,age,76.0,51,7,0,0,0,0
2022-09-22,age,78.0,103,22,0,0,0,0
2022-09-22,age,79.0,42,16,0,0,0,0
2022-09-22,age,84.0,10,3,0,0,0,0
2022-09-22,age,unknown,0,0,87,0,85,0
2022-09-23,os,Android,0,0,8827,8123,6593,6401
2022-09-23,os,iOS,0,0,3608,4459,3120,3455
2022-09-23,os,unknown,0,0,147,0,143,0
2022-09-23,gender,female,0,0,6603,5408,4546,4213
2022-09-23,gender,male,0,0,5832,7174,5167,5643
2022-09-23,gender,unknown,0,0,147,0,143,0
2022-09-23,age,14.0,0,0,83,208,80,83
2022-09-23,age,15.0,0,0,202,388,195,279
2022-09-23,age,16.0,0,0,745,582,489,545
2022-09-23,age,17.0,0,0,394,592,368,573
2022-09-23,age,18.0,0,0,645,729,620,704
2022-09-23,age,19.0,0,0,726,790,703,774
2022-09-23,age,20.0,0,0,622,657,599,640
2022-09-23,age,21.0,0,0,884,752,762,744
2022-09-23,age,22.0,0,0,773,663,750,654
2022-09-23,age,23.0,0,0,688,690,673,676
2022-09-23,age,24.0,0,0,760,467,564,456
2022-09-23,age,25.0,0,0,385,414,377,404
2022-09-23,age,26.0,0,0,1145,381,650,370
2022-09-23,age,27.0,0,0,339,300,329,297
2022-09-23,age,28.0,0,0,328,366,320,358
2022-09-23,age,29.0,0,0,245,294,234,286
2022-09-23,age,30.0,0,0,286,273,239,261
2022-09-23,age,31.0,0,0,462,263,265,252
2022-09-23,age,32.0,0,0,171,290,164,213
2022-09-23,age,33.0,0,0,200,225,176,83
2022-09-23,age,34.0,0,0,170,272,151,96
2022-09-23,age,35.0,0,0,114,241,100,86
2022-09-23,age,36.0,0,0,738,301,262,105
2022-09-23,age,37.0,0,0,428,269,180,89
2022-09-23,age,38.0,0,0,33,198,32,77
2022-09-23,age,39.0,0,0,51,146,35,48
2022-09-23,age,40.0,0,0,160,147,107,60
2022-09-23,age,41.0,0,0,17,237,15,90
2022-09-23,age,42.0,0,0,26,133,19,48
2022-09-23,age,43.0,0,0,17,155,8,56
2022-09-23,age,44.0,0,0,3,108,3,44
2022-09-23,age,45.0,0,0,368,116,107,45
2022-09-23,age,46.0,0,0,13,128,6,81
2022-09-23,age,47.0,0,0,6,104,5,38
2022-09-23,age,48.0,0,0,2,125,2,43
2022-09-23,age,49.0,0,0,1,97,1,34
2022-09-23,age,50.0,0,0,1,54,1,17
2022-09-23,age,51.0,0,0,107,73,67,28
2022-09-23,age,52.0,0,0,97,62,55,22
2022-09-23,age,53.0,0,0,0,31,0,10
2022-09-23,age,54.0,0,0,0,44,0,18
2022-09-23,age,55.0,0,0,0,28,0,8
2022-09-23,age,56.0,0,0,0,45,0,14
2022-09-23,age,57.0,0,0,0,20,0,7
2022-09-23,age,58.0,0,0,0,11,0,4
2022-09-23,age,59.0,0,0,0,15,0,5
2022-09-23,age,60.0,0,0,0,6,0,4
2022-09-23,age,61.0,0,0,0,18,0,6
2022-09-23,age,62.0,0,0,0,16,0,4
2022-09-23,age,63.0,0,0,0,20,0,6
2022-09-23,age,64.0,0,0,0,2,0,1
2022-09-23,age,66.0,0,0,0,7,0,2
2022-09-23,age,68.0,0,0,0,5,0,2
2022-09-23,age,71.0,0,0,0,14,0,4
2022-09-23,age,73.0,0,0,0,10,0,2
2022-09-23,age,unknown,0,0,147,0,143,0
2022-09-17,os,Android,509241,114106,7809,8412,6605,6802
2022-09-17,os,iOS,275299,61784,5010,4487,3594,3476
2022-09-17,os,unknown,0,0,80,0,79,0
2022-09-17,gender,female,348843,78289,5618,5859,4672,4713
2022-09-17,gender,male,435697,97601,7201,7040,5527,5565
2022-09-17,gender,unknown,0,0,80,0,79,0
2022-09-17,age,14.0,10251,2260,62,218,59,86
2022-09-17,age,15.0,24574,5516,584,502,356,380
2022-09-17,age,16.0,31429,7146,484,515,385,479
2022-09-17,age,17.0,37259,8351,453,577,435,559
2022-09-17,age,18.0,44794,10141,821,765,737,745
2022-09-17,age,19.0,49502,11014,1476,707,856,688
2022-09-17,age,20.0,51417,11479,1051,863,907,844
2022-09-17,age,21.0,48116,10767,1300,804,921,785
2022-09-17,age,22.0,43771,9826,710,823,698,812
2022-09-17,age,23.0,39506,8812,935,652,800,644
2022-09-17,age,24.0,32325,7262,415,390,408,383
2022-09-17,age,25.0,28804,6449,639,501,573,489
2022-09-17,age,26.0,24266,5422,700,385,411,375
2022-09-17,age,27.0,21179,4710,371,330,357,317
2022-09-17,age,28.0,22456,5066,521,457,454,445
2022-09-17,age,29.0,20519,4583,315,322,302,309
2022-09-17,age,30.0,17750,3950,434,357,409,339
2022-09-17,age,31.0,18176,4158,225,293,210,260
2022-09-17,age,32.0,16055,3578,606,249,303,163
2022-09-17,age,33.0,15176,3474,135,265,128,106
2022-09-17,age,34.0,14788,3393,143,221,129,76
2022-09-17,age,35.0,16909,3959,81,164,70,62
2022-09-17,age,36.0,15225,3418,171,223,123,95
2022-09-17,age,37.0,13346,3009,53,201,51,71
2022-09-17,age,38.0,11549,2635,51,243,47,82
2022-09-17,age,39.0,11500,2530,26,257,26,88
2022-09-17,age,40.0,9670,2169,11,123,7,41
2022-09-17,age,41.0,7973,1796,12,142,10,56
2022-09-17,age,42.0,9546,2183,8,129,7,46
2022-09-17,age,43.0,7724,1701,12,129,9,54
2022-09-17,age,44.0,8370,1876,2,117,1,49
2022-09-17,age,45.0,6605,1457,0,84,0,33
2022-09-17,age,46.0,6372,1461,0,81,0,35
2022-09-17,age,47.0,5447,1154,1,104,1,44
2022-09-17,age,48.0,4350,922,2,120,2,38
2022-09-17,age,49.0,4749,1028,0,33,0,12
2022-09-17,age,50.0,4341,889,0,81,0,26
2022-09-17,age,51.0,4723,1080,5,107,5,35
2022-09-17,age,52.0,3065,704,0,23,0,10
2022-09-17,age,53.0,2767,638,0,66,0,21
2022-09-17,age,54.0,2775,598,4,40,2,12
2022-09-17,age,55.0,2696,578,0,25,0,9
2022-09-17,age,56.0,1915,408,0,33,0,10
2022-09-17,age,57.0,1557,340,0,42,0,14
2022-09-17,age,58.0,1490,348,0,11,0,4
2022-09-17,age,59.0,1479,313,0,13,0,6
2022-09-17,age,60.0,1068,196,0,32,0,10
2022-09-17,age,61.0,630,122,0,15,0,4
2022-09-17,age,62.0,614,117,0,6,0,2
2022-09-17,age,63.0,549,124,0,16,0,5
2022-09-17,age,64.0,547,115,0,10,0,4
2022-09-17,age,65.0,487,109,0,5,0,2
2022-09-17,age,66.0,633,165,0,6,0,4
2022-09-17,age,67.0,327,88,0,5,0,4
2022-09-17,age,68.0,220,42,0,0,0,0
2022-09-17,age,69.0,210,50,0,7,0,2
2022-09-17,age,70.0,296,65,0,8,0,2
2022-09-17,age,71.0,108,22,0,0,0,0
2022-09-17,age,72.0,87,19,0,0,0,0
2022-09-17,age,73.0,36,9,0,2,0,2
2022-09-17,age,75.0,182,34,0,0,0,0
2022-09-17,age,76.0,63,9,0,0,0,0
2022-09-17,age,77.0,61,20,0,0,0,0
2022-09-17,age,78.0,45,11,0,0,0,0
2022-09-17,age,80.0,53,9,0,0,0,0
2022-09-17,age,95.0,68,13,0,0,0,0
2022-09-17,age,unknown,0,0,80,0,79,0
2022-09-18,os,Android,483114,105753,7656,8241,6335,6833
2022-09-18,os,iOS,259847,57127,4779,4658,3883,3793
2022-09-18,os,unknown,0,0,464,0,408,0
2022-09-18,gender,female,335613,73261,5008,5473,4125,4529
2022-09-18,gender,male,407348,89619,7427,7426,6093,6097
2022-09-18,gender,unknown,0,0,464,0,408,0
2022-09-18,age,14.0,9878,2109,54,225,54,112
2022-09-18,age,15.0,24153,5378,134,423,131,285
2022-09-18,age,16.0,29496,6564,333,445,286,403
2022-09-18,age,17.0,33293,7395,528,560,463,543
2022-09-18,age,18.0,41131,8965,614,682,555,660
2022-09-18,age,19.0,46397,10152,617,773,600,754
2022-09-18,age,20.0,48520,10487,970,793,729,784
2022-09-18,age,21.0,45728,10008,903,754,851,748
2022-09-18,age,22.0,43565,9562,923,699,797,686
2022-09-18,age,23.0,36864,8168,770,595,693,587
2022-09-18,age,24.0,30354,6777,943,677,780,664
2022-09-18,age,25.0,28519,6119,583,568,577,565
2022-09-18,age,26.0,24273,5511,491,377,438,373
2022-09-18,age,27.0,20977,4616,460,415,451,406
2022-09-18,age,28.0,18508,3900,265,260,258,256
2022-09-18,age,29.0,19620,4215,280,314,259,308
2022-09-18,age,30.0,18202,3997,357,258,290,252
2022-09-18,age,31.0,17768,3824,221,255,207,230
2022-09-18,age,32.0,14757,3268,366,212,229,165
2022-09-18,age,33.0,15629,3314,226,267,198,161
2022-09-18,age,34.0,13811,3044,355,233,229,133
2022-09-18,age,35.0,14422,3184,195,230,149,116
2022-09-18,age,36.0,13452,2937,107,316,101,142
2022-09-18,age,37.0,13327,2941,323,223,169,115
2022-09-18,age,38.0,11058,2400,57,216,54,108
2022-09-18,age,39.0,11285,2568,27,239,25,117
2022-09-18,age,40.0,9422,2079,118,188,86,93
2022-09-18,age,41.0,9612,2062,14,132,11,75
2022-09-18,age,42.0,9041,2000,113,199,74,83
2022-09-18,age,43.0,7931,1646,10,124,10,67
2022-09-18,age,44.0,6921,1579,4,90,3,44
2022-09-18,age,45.0,6898,1457,5,121,5,63
2022-09-18,age,46.0,6231,1330,170,138,87,114
2022-09-18,age,47.0,5216,1183,0,138,0,68
2022-09-18,age,48.0,4608,1010,314,67,95,32
2022-09-18,age,49.0,3727,845,0,82,0,39
2022-09-18,age,50.0,3610,795,7,128,5,52
2022-09-18,age,51.0,3943,876,3,70,2,35
2022-09-18,age,52.0,3120,697,388,47,144,18
2022-09-18,age,53.0,2656,601,85,58,56,26
2022-09-18,age,54.0,2366,517,1,26,1,11
2022-09-18,age,55.0,2265,510,0,45,0,19
2022-09-18,age,56.0,1537,342,0,51,0,26
2022-09-18,age,57.0,1559,394,0,20,0,11
2022-09-18,age,58.0,1337,302,0,21,0,11
2022-09-18,age,59.0,899,197,0,17,0,9
2022-09-18,age,60.0,1041,216,0,15,0,5
2022-09-18,age,61.0,612,110,0,22,0,11
2022-09-18,age,62.0,718,191,0,20,0,9
2022-09-18,age,63.0,479,106,101,5,66,3
2022-09-18,age,64.0,364,73,0,10,0,4
2022-09-18,age,65.0,192,38,0,3,0,2
2022-09-18,age,66.0,407,75,0,7,0,5
2022-09-18,age,67.0,198,44,0,5,0,2
2022-09-18,age,68.0,188,37,0,23,0,8
2022-09-18,age,70.0,34,6,0,3,0,3
2022-09-18,age,71.0,176,30,0,8,0,3
2022-09-18,age,72.0,196,41,0,7,0,2
2022-09-18,age,73.0,51,10,0,0,0,0
2022-09-18,age,74.0,91,23,0,0,0,0
2022-09-18,age,75.0,52,12,0,0,0,0
2022-09-18,age,76.0,97,20,0,0,0,0
2022-09-18,age,77.0,26,2,0,0,0,0
2022-09-18,age,80.0,15,0,0,0,0,0
2022-09-18,age,81.0,12,3,0,0,0,0
2022-09-18,age,85.0,85,12,0,0,0,0
2022-09-18,age,87.0,41,6,0,0,0,0
2022-09-18,age,unknown,0,0,464,0,408,0
2022-09-19,os,Android,559103,124491,8089,8099,6513,6530
2022-09-19,os,iOS,297967,67204,4719,4800,3736,3798
2022-09-19,os,unknown,0,0,91,0,79,0
2022-09-19,gender,female,388268,86777,5105,5814,4256,4617
2022-09-19,gender,male,468802,104918,7703,7085,5993,5711
2022-09-19,gender,unknown,0,0,91,0,79,0
2022-09-19,age,14.0,12726,2844,47,181,45,80
2022-09-19,age,15.0,29340,6367,534,396,283,205
2022-09-19,age,16.0,35592,8019,278,553,261,502
2022-09-19,age,17.0,41427,9322,408,626,378,599
2022-09-19,age,18.0,46348,10416,1011,696,667,671
2022-09-19,age,19.0,53495,11951,929,661,754,646
2022-09-19,age,20.0,50371,11074,813,795,775,780
2022-09-19,age,21.0,54138,11979,1045,817,910,802
2022-09-19,age,22.0,45417,10240,617,674,603,663
2022-09-19,age,23.0,45513,10161,637,604,615,593
2022-09-19,age,24.0,37112,8377,458,458,453,451
2022-09-19,age,25.0,28726,6550,669,495,579,482
2022-09-19,age,26.0,27915,6200,524,436,514,433
2022-09-19,age,27.0,23051,5282,444,429,434,419
2022-09-19,age,28.0,23795,5278,609,357,419,349
2022-09-19,age,29.0,23022,5105,629,338,397,323
2022-09-19,age,30.0,18520,4096,348,381,331,366
2022-09-19,age,31.0,18819,4313,320,364,308,343
2022-09-19,age,32.0,19027,4171,430,211,238,179
2022-09-19,age,33.0,17020,3682,248,259,218,184
2022-09-19,age,34.0,16763,3678,364,261,250,118
2022-09-19,age,35.0,19589,4387,118,230,112,104
2022-09-19,age,36.0,16558,3594,124,253,116,93
2022-09-19,age,37.0,13929,3149,307,234,140,87
2022-09-19,age,38.0,14177,3164,69,286,58,104
2022-09-19,age,39.0,11175,2648,41,168,39,64
2022-09-19,age,40.0,11215,2576,21,180,19,65
2022-09-19,age,41.0,9992,2278,21,172,19,67
2022-09-19,age,42.0,10434,2250,13,133,11,47
2022-09-19,age,43.0,10752,2409,2,123,2,46
2022-09-19,age,44.0,7863,1809,253,97,102,39
2022-09-19,age,45.0,7399,1687,20,156,14,61
2022-09-19,age,46.0,6552,1430,152,81,84,68
2022-09-19,age,47.0,5866,1306,4,88,4,37
2022-09-19,age,48.0,5248,1173,2,87,2,30
2022-09-19,age,49.0,4654,1045,4,104,2,40
2022-09-19,age,50.0,4875,1079,4,106,1,38
2022-09-19,age,51.0,4219,926,0,77,0,26
2022-09-19,age,52.0,3824,954,0,55,0,18
2022-09-19,age,53.0,2575,625,0,46,0,14
2022-09-19,age,54.0,3095,685,0,33,0,13
2022-09-19,age,55.0,2168,497,0,44,0,17
2022-09-19,age,56.0,2048,499,0,56,0,21
2022-09-19,age,57.0,1320,268,291,42,92,15
2022-09-19,age,58.0,1722,422,0,20,0,8
2022-09-19,age,59.0,1432,307,0,8,0,5
2022-09-19,age,60.0,1521,317,0,0,0,0
2022-09-19,age,61.0,658,147,0,5,0,4
2022-09-19,age,62.0,721,167,0,11,0,5
2022-09-19,age,63.0,787,185,0,0,0,0
2022-09-19,age,64.0,833,214,0,0,0,0
2022-09-19,age,65.0,308,55,0,0,0,0
2022-09-19,age,66.0,186,45,0,7,0,1
2022-09-19,age,67.0,70,13,0,1,0,1
2022-09-19,age,68.0,65,24,0,0,0,0
2022-09-19,age,69.0,72,11,0,0,0,0
2022-09-19,age,70.0,98,27,0,0,0,0
2022-09-19,age,71.0,214,47,0,4,0,2
2022-09-19,age,72.0,82,17,0,0,0,0
2022-09-19,age,73.0,51,13,0,0,0,0
2022-09-19,age,75.0,49,12,0,0,0,0
2022-09-19,age,76.0,209,51,0,0,0,0
2022-09-19,age,77.0,55,10,0,0,0,0
2022-09-19,age,78.0,15,5,0,0,0,0
2022-09-19,age,80.0,54,16,0,0,0,0
2022-09-19,age,81.0,71,24,0,0,0,0
2022-09-19,age,82.0,79,9,0,0,0,0
2022-09-19,age,84.0,26,10,0,0,0,0
2022-09-19,age,85.0,28,4,0,0,0,0
2022-09-19,age,unknown,0,0,91,0,79,0
2022-09-20,os,Android,516927,115162,8625,8234,6688,6547
2022-09-20,os,iOS,285910,63956,4183,4666,3414,3646
2022-09-20,os,unknown,0,0,92,0,91,0
2022-09-20,gender,female,365566,81738,5727,5627,4492,4479
2022-09-20,gender,male,437271,97380,7081,7273,5610,5714
2022-09-20,gender,unknown,0,0,92,0,91,0
2022-09-20,age,14.0,11688,2586,72,248,70,142
2022-09-20,age,15.0,26028,5785,156,385,146,290
2022-09-20,age,16.0,31516,7002,718,547,468,417
2022-09-20,age,17.0,38008,8504,849,521,591,472
2022-09-20,age,18.0,45164,10089,1186,667,764,657
2022-09-20,age,19.0,49066,11150,781,805,708,788
2022-09-20,age,20.0,50581,11249,1067,840,755,817
2022-09-20,age,21.0,50510,11411,858,758,770,736
2022-09-20,age,22.0,45900,10310,1296,694,820,683
2022-09-20,age,23.0,38712,8700,777,715,762,697
2022-09-20,age,24.0,32420,7180,752,513,723,507
2022-09-20,age,25.0,29683,6648,591,531,531,525
2022-09-20,age,26.0,24447,5361,378,442,366,437
2022-09-20,age,27.0,21915,4824,540,322,409,314
2022-09-20,age,28.0,21189,4548,270,324,263,315
2022-09-20,age,29.0,20162,4599,560,267,346,254
2022-09-20,age,30.0,19760,4553,187,249,179,242
2022-09-20,age,31.0,18186,4065,251,332,227,302
2022-09-20,age,32.0,17636,4017,275,334,246,278
2022-09-20,age,33.0,16819,3770,249,273,215,123
2022-09-20,age,34.0,15237,3426,345,280,236,100
2022-09-20,age,35.0,15793,3508,111,301,105,105
2022-09-20,age,36.0,15022,3393,96,254,92,97
2022-09-20,age,37.0,13968,3047,69,152,57,59
2022-09-20,age,38.0,12552,2716,61,260,53,98
2022-09-20,age,39.0,12493,2700,85,201,53,69
2022-09-20,age,40.0,11117,2344,31,153,20,56
2022-09-20,age,41.0,9977,2227,14,126,12,48
2022-09-20,age,42.0,8582,1933,5,169,5,64
2022-09-20,age,43.0,9349,2037,13,172,11,65
2022-09-20,age,44.0,8119,1718,1,97,1,43
2022-09-20,age,45.0,6607,1548,13,100,7,39
2022-09-20,age,46.0,5530,1231,1,115,1,60
2022-09-20,age,47.0,6446,1423,134,102,76,59
2022-09-20,age,48.0,5306,1210,6,81,6,31
2022-09-20,age,49.0,4509,1000,4,78,3,27
2022-09-20,age,50.0,4284,908,4,62,3,26
2022-09-20,age,51.0,4177,975,0,73,0,25
2022-09-20,age,52.0,3035,655,1,34,1,11
2022-09-20,age,53.0,2959,638,0,43,0,19
2022-09-20,age,54.0,2557,547,1,44,1,16
2022-09-20,age,55.0,2719,607,0,40,0,12
2022-09-20,age,56.0,1729,364,0,20,0,7
2022-09-20,age,57.0,2005,472,0,14,0,4
2022-09-20,age,58.0,1668,399,0,37,0,13
2022-09-20,age,59.0,1236,295,0,32,0,14
2022-09-20,age,60.0,1296,300,0,4,0,2
2022-09-20,age,61.0,761,152,0,16,0,4
2022-09-20,age,62.0,780,178,0,24,0,10
2022-09-20,age,63.0,377,72,0,0,0,0
2022-09-20,age,64.0,413,95,0,0,0,0
2022-09-20,age,65.0,648,143,0,4,0,2
2022-09-20,age,66.0,756,172,0,0,0,0
2022-09-20,age,67.0,340,90,0,0,0,0
2022-09-20,age,68.0,164,38,0,0,0,0
2022-09-20,age,69.0,54,10,0,10,0,2
2022-09-20,age,70.0,189,47,0,7,0,2
2022-09-20,age,71.0,92,17,0,7,0,2
2022-09-20,age,72.0,97,23,0,15,0,4
2022-09-20,age,73.0,60,21,0,6,0,2
2022-09-20,age,74.0,201,41,0,0,0,0
2022-09-20,age,75.0,41,7,0,0,0,0
2022-09-20,age,76.0,80,14,0,0,0,0
2022-09-20,age,82.0,66,12,0,0,0,0
2022-09-20,age,95.0,56,14,0,0,0,0
2022-09-20,age,unknown,0,0,92,0,91,0
2022-09-07,os,Android,497936,106637,7766,8392,6490,6727
2022-09-07,os,iOS,269883,57820,5039,4507,3733,3589
2022-09-07,os,unknown,0,0,94,0,93,0
2022-09-07,gender,female,349920,74759,5402,5734,4414,4629
2022-09-07,gender,male,417899,89698,7403,7165,5809,5687
2022-09-07,gender,unknown,0,0,94,0,93,0
2022-09-07,age,14.0,11843,2495,73,209,68,111
2022-09-07,age,15.0,26204,5451,239,394,220,291
2022-09-07,age,16.0,31014,6616,674,566,401,475
2022-09-07,age,17.0,36144,7777,335,504,327,472
2022-09-07,age,18.0,40466,8660,684,632,563,621
2022-09-07,age,19.0,43418,9423,1033,768,781,751
2022-09-07,age,20.0,47666,10171,984,787,751,763
2022-09-07,age,21.0,47029,10240,869,841,836,821
2022-09-07,age,22.0,45819,9820,1268,703,890,693
2022-09-07,age,23.0,38777,8315,890,676,725,659
2022-09-07,age,24.0,32361,6778,846,453,620,441
2022-09-07,age,25.0,27849,5856,727,503,635,495
2022-09-07,age,26.0,22674,4748,440,432,431,421
2022-09-07,age,27.0,22168,4861,419,430,409,414
2022-09-07,age,28.0,20706,4389,432,476,415,464
2022-09-07,age,29.0,20140,4327,304,321,292,305
2022-09-07,age,30.0,18520,3869,356,366,330,348
2022-09-07,age,31.0,17286,3917,335,321,307,307
2022-09-07,age,32.0,16859,3605,133,183,127,149
2022-09-07,age,33.0,13758,2888,350,200,205,106
2022-09-07,age,34.0,16566,3450,254,272,180,107
2022-09-07,age,35.0,14581,3081,138,221,130,83
