event_date,dimension,dimension_value,views,likes,messages_received,messages_sent,users_received,users_sent
2022-09-07,age,36.0,14889,3137,310,267,191,80
2022-09-07,age,37.0,12471,2687,79,267,66,99
2022-09-07,age,38.0,11445,2463,311,216,134,82
2022-09-07,age,39.0,10826,2364,32,137,32,47
2022-09-07,age,40.0,10930,2321,14,127,13,51
2022-09-07,age,41.0,10007,2160,217,166,99,66
2022-09-07,age,42.0,10363,2245,10,167,10,61
2022-09-07,age,43.0,8108,1825,13,172,9,66
2022-09-07,age,44.0,7343,1589,12,133,6,50
2022-09-07,age,45.0,7080,1487,3,121,3,48
2022-09-07,age,46.0,6518,1455,13,135,9,104
2022-09-07,age,47.0,5525,1195,0,87,0,44
2022-09-07,age,48.0,4945,1016,3,87,3,27
2022-09-07,age,49.0,4929,1075,0,79,0,28
2022-09-07,age,50.0,3916,822,0,94,0,33
2022-09-07,age,51.0,4512,976,1,68,1,21
2022-09-07,age,52.0,2285,460,2,66,2,21
2022-09-07,age,53.0,3043,629,0,46,0,16
2022-09-07,age,54.0,2316,554,0,41,0,14
2022-09-07,age,55.0,2390,540,1,34,1,14
2022-09-07,age,56.0,1837,389,1,26,1,10
2022-09-07,age,57.0,1246,285,0,7,0,2
2022-09-07,age,58.0,1453,333,0,8,0,2
2022-09-07,age,59.0,1662,333,0,33,0,10
2022-09-07,age,60.0,891,198,0,4,0,2
2022-09-07,age,61.0,825,208,0,21,0,8
2022-09-07,age,62.0,550,95,0,3,0,2
2022-09-07,age,63.0,683,146,0,9,0,4
2022-09-07,age,64.0,906,222,0,15,0,5
2022-09-07,age,65.0,263,59,0,0,0,0
2022-09-07,age,66.0,385,105,0,0,0,0
2022-09-07,age,67.0,329,88,0,0,0,0
2022-09-07,age,68.0,302,70,0,0,0,0
2022-09-07,age,69.0,38,12,0,0,0,0
2022-09-07,age,70.0,231,42,0,0,0,0
2022-09-07,age,71.0,136,43,0,0,0,0
2022-09-07,age,72.0,80,13,0,5,0,2
2022-09-07,age,73.0,46,9,0,0,0,0
2022-09-07,age,74.0,28,3,0,0,0,0
2022-09-07,age,75.0,40,8,0,0,0,0
2022-09-07,age,76.0,87,16,0,0,0,0
2022-09-07,age,77.0,38,13,0,0,0,0
2022-09-07,age,78.0,40,22,0,0,0,0
2022-09-07,age,83.0,14,2,0,0,0,0
2022-09-07,age,95.0,20,6,0,0,0,0
2022-09-07,age,unknown,0,0,94,0,93,0
2022-09-08,os,Android,494168,104409,8570,8258,6298,6367
2022-09-08,os,iOS,265029,56087,4264,4643,3549,3543
2022-09-08,os,unknown,0,0,67,0,63,0
2022-09-08,gender,female,338971,71598,5794,5824,4533,4539
2022-09-08,gender,male,420226,88898,7040,7077,5314,5371
2022-09-08,gender,unknown,0,0,67,0,63,0
2022-09-08,age,14.0,10330,2179,54,157,48,71
2022-09-08,age,15.0,25907,5385,492,467,283,231
2022-09-08,age,16.0,28102,5878,1058,515,545,418
2022-09-08,age,17.0,34891,7313,399,574,357,535
2022-09-08,age,18.0,40006,8499,838,700,556,662
2022-09-08,age,19.0,46054,9644,778,803,728,782
2022-09-08,age,20.0,49787,10393,1167,760,791,738
2022-09-08,age,21.0,48948,10444,927,804,891,792
2022-09-08,age,22.0,44866,9357,868,730,817,719
2022-09-08,age,23.0,38530,8139,497,536,475,523
2022-09-08,age,24.0,33071,6972,393,345,381,341
2022-09-08,age,25.0,27577,5828,1026,536,686,524
2022-09-08,age,26.0,25859,5499,481,495,469,487
2022-09-08,age,27.0,20564,4399,335,399,322,387
2022-09-08,age,28.0,18198,3903,619,393,441,372
2022-09-08,age,29.0,18473,3892,230,291,220,278
2022-09-08,age,30.0,18030,3872,188,237,169,226
2022-09-08,age,31.0,17023,3688,238,286,228,271
2022-09-08,age,32.0,16498,3411,303,301,274,229
2022-09-08,age,33.0,16001,3419,586,312,296,184
2022-09-08,age,34.0,15141,3358,133,207,116,75
2022-09-08,age,35.0,13255,2906,163,220,143,79
2022-09-08,age,36.0,14793,3199,248,277,167,97
2022-09-08,age,37.0,12062,2522,80,331,76,106
2022-09-08,age,38.0,12491,2654,354,242,143,81
2022-09-08,age,39.0,11069,2272,29,191,25,59
2022-09-08,age,40.0,9662,2008,27,179,22,61
2022-09-08,age,41.0,9738,2053,182,187,93,54
2022-09-08,age,42.0,9543,1989,5,127,5,46
2022-09-08,age,43.0,9075,1911,8,146,5,42
2022-09-08,age,44.0,8553,1800,6,162,6,59
2022-09-08,age,45.0,6572,1442,102,96,56,36
2022-09-08,age,46.0,6533,1416,12,96,7,77
2022-09-08,age,47.0,5534,1135,1,87,1,38
2022-09-08,age,48.0,5249,1124,2,74,1,25
2022-09-08,age,49.0,4006,886,0,75,0,21
2022-09-08,age,50.0,3850,818,2,90,1,30
2022-09-08,age,51.0,3010,642,0,54,0,20
2022-09-08,age,52.0,3113,629,0,53,0,18
2022-09-08,age,53.0,2552,493,2,63,2,19
2022-09-08,age,54.0,2472,492,0,49,0,17
2022-09-08,age,55.0,1818,437,0,34,0,11
2022-09-08,age,56.0,1845,347,1,46,1,13
2022-09-08,age,57.0,934,181,0,17,0,4
2022-09-08,age,58.0,1085,249,0,28,0,6
2022-09-08,age,59.0,1288,308,0,20,0,6
2022-09-08,age,60.0,732,150,0,21,0,7
2022-09-08,age,61.0,481,119,0,18,0,8
2022-09-08,age,62.0,674,151,0,11,0,4
2022-09-08,age,63.0,581,101,0,10,0,3
2022-09-08,age,64.0,632,146,0,12,0,4
2022-09-08,age,65.0,291,67,0,3,0,2
2022-09-08,age,66.0,292,77,0,8,0,2
2022-09-08,age,67.0,339,66,0,1,0,1
2022-09-08,age,68.0,144,44,0,15,0,4
2022-09-08,age,69.0,141,34,0,3,0,1
2022-09-08,age,70.0,245,35,0,0,0,0
2022-09-08,age,71.0,58,6,0,3,0,2
2022-09-08,age,72.0,119,23,0,0,0,0
2022-09-08,age,73.0,126,26,0,0,0,0
2022-09-08,age,74.0,181,28,0,0,0,0
2022-09-08,age,76.0,94,14,0,0,0,0
2022-09-08,age,77.0,0,0,0,4,0,2
2022-09-08,age,78.0,28,6,0,0,0,0
2022-09-08,age,80.0,15,5,0,0,0,0
2022-09-08,age,84.0,66,13,0,0,0,0
2022-09-08,age,unknown,0,0,67,0,63,0
2022-09-11,os,Android,401961,87305,7753,8225,6324,6613
2022-09-11,os,iOS,219580,47961,5042,4667,3948,3753
2022-09-11,os,unknown,0,0,97,0,94,0
2022-09-11,gender,female,285174,62193,4841,5641,4263,4525
2022-09-11,gender,male,336367,73073,7954,7251,6009,5841
2022-09-11,gender,unknown,0,0,97,0,94,0
2022-09-11,age,14.0,8756,1900,241,188,141,77
2022-09-11,age,15.0,19509,4266,709,524,441,409
2022-09-11,age,16.0,24312,5334,422,455,320,408
2022-09-11,age,17.0,30652,6642,350,598,337,553
2022-09-11,age,18.0,35326,7942,812,684,584,667
2022-09-11,age,19.0,38160,8269,812,844,751,814
2022-09-11,age,20.0,37751,8000,1147,719,769,703
2022-09-11,age,21.0,37132,8075,847,769,811,747
2022-09-11,age,22.0,34433,7395,1064,725,933,711
2022-09-11,age,23.0,31901,7015,1171,566,743,554
2022-09-11,age,24.0,23088,5002,428,504,420,490
2022-09-11,age,25.0,21009,4642,506,476,491,466
2022-09-11,age,26.0,20510,4412,478,442,462,433
2022-09-11,age,27.0,16214,3648,275,303,267,298
2022-09-11,age,28.0,15433,3300,388,392,374,386
2022-09-11,age,29.0,15838,3303,306,324,300,313
2022-09-11,age,30.0,15433,3395,554,435,427,417
2022-09-11,age,31.0,15278,3370,359,459,346,427
2022-09-11,age,32.0,13289,2942,346,278,319,251
2022-09-11,age,33.0,12317,2644,208,239,187,136
2022-09-11,age,34.0,12896,2785,143,189,131,91
2022-09-11,age,35.0,12885,2964,147,231,138,83
2022-09-11,age,36.0,11211,2428,105,252,98,86
2022-09-11,age,37.0,10121,2218,194,244,134,79
2022-09-11,age,38.0,10600,2349,14,143,14,56
2022-09-11,age,39.0,9350,1985,36,193,34,71
2022-09-11,age,40.0,8342,1857,20,200,19,66
2022-09-11,age,41.0,8623,1869,17,152,16,56
2022-09-11,age,42.0,7849,1651,11,97,8,35
2022-09-11,age,43.0,7181,1617,4,179,4,59
2022-09-11,age,44.0,6353,1347,284,128,87,51
2022-09-11,age,45.0,7066,1553,2,99,2,38
2022-09-11,age,46.0,4852,1017,136,157,76,79
2022-09-11,age,47.0,4358,975,1,84,1,32
2022-09-11,age,48.0,4594,1028,0,75,0,27
2022-09-11,age,49.0,4212,864,1,73,1,27
2022-09-11,age,50.0,3995,853,2,69,1,30
2022-09-11,age,51.0,2995,666,4,81,3,25
2022-09-11,age,52.0,3076,705,0,57,0,19
2022-09-11,age,53.0,2076,415,0,70,0,24
2022-09-11,age,54.0,2158,434,251,44,82,18
2022-09-11,age,55.0,1580,322,0,16,0,8
2022-09-11,age,56.0,1626,350,0,20,0,5
2022-09-11,age,57.0,1193,287,0,29,0,11
2022-09-11,age,58.0,702,146,0,16,0,4
2022-09-11,age,59.0,1330,299,0,18,0,6
2022-09-11,age,60.0,922,209,0,0,0,0
2022-09-11,age,61.0,625,114,0,12,0,6
2022-09-11,age,62.0,345,75,0,16,0,5
2022-09-11,age,63.0,284,54,0,7,0,2
2022-09-11,age,64.0,257,49,0,1,0,1
2022-09-11,age,65.0,278,53,0,0,0,0
2022-09-11,age,66.0,272,42,0,13,0,4
2022-09-11,age,67.0,205,41,0,0,0,0
2022-09-11,age,68.0,46,10,0,3,0,2
2022-09-11,age,69.0,84,13,0,0,0,0
2022-09-11,age,70.0,41,4,0,0,0,0
2022-09-11,age,71.0,242,48,0,0,0,0
2022-09-11,age,72.0,132,21,0,0,0,0
2022-09-11,age,73.0,90,16,0,0,0,0
2022-09-11,age,74.0,20,3,0,0,0,0
2022-09-11,age,75.0,14,4,0,0,0,0
2022-09-11,age,77.0,55,13,0,0,0,0
2022-09-11,age,79.0,46,12,0,0,0,0
2022-09-11,age,84.0,18,5,0,0,0,0
2022-09-11,age,unknown,0,0,97,0,94,0
2022-09-12,os,Android,512273,111514,8221,8502,6788,7065
2022-09-12,os,iOS,275028,60155,4025,4397,3431,3666
2022-09-12,os,unknown,0,0,653,0,512,0
2022-09-12,gender,female,354909,77314,5001,5693,4456,4764
2022-09-12,gender,male,432392,94355,7245,7206,5763,5967
2022-09-12,gender,unknown,0,0,653,0,512,0
2022-09-12,age,14.0,11602,2516,65,153,63,82
2022-09-12,age,15.0,26429,5763,605,474,346,305
2022-09-12,age,16.0,31596,6833,354,486,298,432
2022-09-12,age,17.0,36229,7894,445,618,419,588
2022-09-12,age,18.0,43768,9610,416,665,398,645
2022-09-12,age,19.0,45527,9990,800,839,760,833
2022-09-12,age,20.0,51198,11082,1245,772,1010,759
2022-09-12,age,21.0,47961,10625,1070,751,821,743
2022-09-12,age,22.0,43727,9624,763,743,749,735
2022-09-12,age,23.0,36747,7991,751,674,699,666
2022-09-12,age,24.0,32745,7171,894,543,704,535
2022-09-12,age,25.0,26985,5800,822,526,696,516
2022-09-12,age,26.0,24525,5261,354,366,349,357
2022-09-12,age,27.0,22086,4741,327,348,322,343
2022-09-12,age,28.0,19804,4528,401,307,354,300
2022-09-12,age,29.0,20688,4444,326,301,317,296
2022-09-12,age,30.0,18781,4240,449,392,365,374
2022-09-12,age,31.0,18371,4065,318,424,303,393
2022-09-12,age,32.0,19905,4197,457,266,319,208
2022-09-12,age,33.0,16923,3680,135,227,130,128
2022-09-12,age,34.0,16099,3483,140,300,131,144
2022-09-12,age,35.0,15100,3348,116,168,95,85
2022-09-12,age,36.0,14449,3121,87,234,83,108
2022-09-12,age,37.0,12635,2757,130,235,100,111
2022-09-12,age,38.0,13279,2888,39,177,39,94
2022-09-12,age,39.0,11909,2628,176,197,94,93
2022-09-12,age,40.0,11462,2485,24,153,20,67
2022-09-12,age,41.0,9174,2023,22,184,21,91
2022-09-12,age,42.0,10699,2321,8,146,8,69
2022-09-12,age,43.0,8571,1829,5,112,5,55
2022-09-12,age,44.0,7640,1642,296,99,107,44
2022-09-12,age,45.0,6849,1435,5,134,5,65
2022-09-12,age,46.0,5770,1273,7,125,7,112
2022-09-12,age,47.0,4659,1015,186,77,75,37
2022-09-12,age,48.0,6261,1422,1,76,1,35
2022-09-12,age,49.0,4506,979,3,65,2,27
2022-09-12,age,50.0,4039,816,0,45,0,22
2022-09-12,age,51.0,4053,892,2,106,2,51
2022-09-12,age,52.0,3218,709,0,53,0,26
2022-09-12,age,53.0,2589,531,0,56,0,26
2022-09-12,age,54.0,2698,553,1,64,1,28
2022-09-12,age,55.0,2766,629,1,71,1,26
2022-09-12,age,56.0,2248,475,0,25,0,13
2022-09-12,age,57.0,1638,406,0,11,0,7
2022-09-12,age,58.0,1523,358,0,33,0,13
2022-09-12,age,59.0,1589,342,0,10,0,5
2022-09-12,age,60.0,952,189,0,19,0,10
2022-09-12,age,61.0,1003,199,0,25,0,11
2022-09-12,age,62.0,677,122,0,19,0,14
2022-09-12,age,63.0,580,113,0,3,0,2
2022-09-12,age,64.0,620,110,0,2,0,2
2022-09-12,age,65.0,104,23,0,0,0,0
2022-09-12,age,66.0,636,134,0,0,0,0
2022-09-12,age,67.0,273,67,0,0,0,0
2022-09-12,age,68.0,404,74,0,0,0,0
2022-09-12,age,69.0,92,29,0,0,0,0
2022-09-12,age,70.0,219,44,0,0,0,0
2022-09-12,age,71.0,132,22,0,0,0,0
2022-09-12,age,72.0,245,64,0,0,0,0
2022-09-12,age,73.0,21,4,0,0,0,0
2022-09-12,age,74.0,133,29,0,0,0,0
2022-09-12,age,75.0,19,4,0,0,0,0
2022-09-12,age,76.0,18,2,0,0,0,0
2022-09-12,age,79.0,59,12,0,0,0,0
2022-09-12,age,80.0,55,6,0,0,0,0
2022-09-12,age,84.0,23,3,0,0,0,0
2022-09-12,age,87.0,16,4,0,0,0,0
2022-09-12,age,unknown,0,0,653,0,512,0
2022-09-15,os,Android,592438,134910,8470,8389,6850,6995
2022-09-15,os,iOS,321319,73835,3937,4501,3394,3689
2022-09-15,os,unknown,0,0,483,0,440,0
2022-09-15,gender,female,414706,95109,5498,5694,4572,4682
2022-09-15,gender,male,499051,113636,6909,7196,5672,6002
2022-09-15,gender,unknown,0,0,483,0,440,0
2022-09-15,age,14.0,12101,2697,82,236,74,111
2022-09-15,age,15.0,30835,7053,511,467,381,328
2022-09-15,age,16.0,37315,8461,366,560,349,535
2022-09-15,age,17.0,42836,9779,351,566,335,554
2022-09-15,age,18.0,50010,11424,626,645,564,634
2022-09-15,age,19.0,54362,12444,651,710,637,701
2022-09-15,age,20.0,58634,13396,1360,874,1099,864
2022-09-15,age,21.0,56756,12930,772,827,750,809
2022-09-15,age,22.0,51755,11849,1419,772,976,758
2022-09-15,age,23.0,44638,10056,545,632,538,623
2022-09-15,age,24.0,34155,7823,559,529,533,518
2022-09-15,age,25.0,32049,7460,627,426,520,420
2022-09-15,age,26.0,30447,7060,659,380,518,374
2022-09-15,age,27.0,24240,5686,375,355,361,348
2022-09-15,age,28.0,23445,5327,567,361,476,349
2022-09-15,age,29.0,20890,4836,345,268,309,264
2022-09-15,age,30.0,23672,5368,269,297,258,289
2022-09-15,age,31.0,22427,5101,230,310,225,285
2022-09-15,age,32.0,20071,4516,164,212,151,190
2022-09-15,age,33.0,18871,4243,164,290,150,183
2022-09-15,age,34.0,17454,3879,250,292,182,133
2022-09-15,age,35.0,19120,4286,120,250,112,122
2022-09-15,age,36.0,17161,3871,114,203,103,98
2022-09-15,age,37.0,16241,3656,77,208,73,101
2022-09-15,age,38.0,16503,3705,39,213,37,108
2022-09-15,age,39.0,13913,3174,27,200,24,104
2022-09-15,age,40.0,12827,2850,17,195,17,84
2022-09-15,age,41.0,11707,2750,22,142,18,72
2022-09-15,age,42.0,11787,2641,16,197,15,87
2022-09-15,age,43.0,10003,2356,15,108,12,56
2022-09-15,age,44.0,8811,2125,120,129,63,55
2022-09-15,age,45.0,7994,1856,2,181,2,88
2022-09-15,age,46.0,7208,1745,2,100,2,74
2022-09-15,age,47.0,6239,1385,6,115,4,58
2022-09-15,age,48.0,5825,1310,535,106,172,42
2022-09-15,age,49.0,5890,1414,155,75,89,31
2022-09-15,age,50.0,5614,1195,2,88,2,43
2022-09-15,age,51.0,4779,1216,245,101,112,47
2022-09-15,age,52.0,3750,893,1,23,1,16
2022-09-15,age,53.0,2333,548,0,13,0,6
2022-09-15,age,54.0,2275,504,0,39,0,21
2022-09-15,age,55.0,2619,597,0,12,0,8
2022-09-15,age,56.0,2236,524,0,42,0,21
2022-09-15,age,57.0,1824,388,0,31,0,15
2022-09-15,age,58.0,1684,385,0,15,0,7
2022-09-15,age,59.0,1737,397,0,25,0,16
2022-09-15,age,60.0,1387,320,0,12,0,5
2022-09-15,age,61.0,1194,275,0,7,0,5
2022-09-15,age,62.0,709,164,0,15,0,6
2022-09-15,age,63.0,495,137,0,10,0,5
2022-09-15,age,64.0,573,125,0,2,0,1
2022-09-15,age,65.0,368,79,0,2,0,2
2022-09-15,age,66.0,256,67,0,8,0,4
2022-09-15,age,67.0,327,76,0,0,0,0
2022-09-15,age,68.0,143,33,0,6,0,2
2022-09-15,age,69.0,110,32,0,3,0,2
2022-09-15,age,70.0,247,47,0,0,0,0
2022-09-15,age,71.0,139,34,0,5,0,2
2022-09-15,age,72.0,39,12,0,0,0,0
2022-09-15,age,73.0,142,33,0,0,0,0
2022-09-15,age,74.0,93,27,0,0,0,0
2022-09-15,age,76.0,148,39,0,0,0,0
2022-09-15,age,77.0,123,33,0,0,0,0
2022-09-15,age,78.0,15,6,0,0,0,0
2022-09-15,age,80.0,83,18,0,0,0,0
2022-09-15,age,81.0,39,11,0,0,0,0
2022-09-15,age,82.0,24,4,0,0,0,0
2022-09-15,age,87.0,22,6,0,0,0,0
2022-09-15,age,95.0,38,8,0,0,0,0
2022-09-15,age,unknown,0,0,483,0,440,0
2022-09-16,os,Android,537390,121468,8515,8467,6981,7007
2022-09-16,os,iOS,291479,65438,4262,4428,3401,3490
2022-09-16,os,unknown,0,0,118,0,115,0
2022-09-16,gender,female,371827,83860,5168,5996,4584,4833
2022-09-16,gender,male,457042,103046,7609,6899,5798,5664
2022-09-16,gender,unknown,0,0,118,0,115,0
2022-09-16,age,14.0,11809,2607,72,193,71,104
2022-09-16,age,15.0,27373,6231,311,403,235,312
2022-09-16,age,16.0,31512,7179,715,434,381,415
2022-09-16,age,17.0,37740,8500,800,618,613,603
2022-09-16,age,18.0,43375,9817,599,811,583,797
2022-09-16,age,19.0,53366,11997,669,777,656,760
2022-09-16,age,20.0,49643,11224,1026,797,878,780
2022-09-16,age,21.0,50798,11368,742,732,724,724
2022-09-16,age,22.0,46360,10468,890,770,871,757
2022-09-16,age,23.0,44409,9920,1032,619,741,603
2022-09-16,age,24.0,36486,8323,896,560,733,552
2022-09-16,age,25.0,29196,6557,500,454,491,447
2022-09-16,age,26.0,26895,5962,431,505,424,498
2022-09-16,age,27.0,22489,5147,563,339,385,331
2022-09-16,age,28.0,22862,5177,703,359,501,356
2022-09-16,age,29.0,21409,4959,357,368,344,355
2022-09-16,age,30.0,20495,4637,285,293,276,287
2022-09-16,age,31.0,19245,4248,250,342,238,321
2022-09-16,age,32.0,17566,3980,207,222,192,198
2022-09-16,age,33.0,18310,4102,179,256,160,164
2022-09-16,age,34.0,16444,3697,484,288,240,122
2022-09-16,age,35.0,15483,3391,112,251,106,99
2022-09-16,age,36.0,14661,3477,100,280,94,95
2022-09-16,age,37.0,15560,3504,57,210,51,71
2022-09-16,age,38.0,12802,2905,291,197,148,76
2022-09-16,age,39.0,11655,2638,28,178,27,72
2022-09-16,age,40.0,11855,2577,10,164,10,59
2022-09-16,age,41.0,9258,2099,12,135,12,50
2022-09-16,age,42.0,9517,2064,10,122,10,45
2022-09-16,age,43.0,8590,1961,5,128,5,38
2022-09-16,age,44.0,7274,1596,5,132,4,47
2022-09-16,age,45.0,7367,1649,5,166,4,64
2022-09-16,age,46.0,5834,1335,0,39,0,24
2022-09-16,age,47.0,6984,1548,5,180,2,52
2022-09-16,age,48.0,5542,1273,0,69,0,31
2022-09-16,age,49.0,4783,1124,202,88,96,28
2022-09-16,age,50.0,4899,1154,0,68,0,24
2022-09-16,age,51.0,4222,901,0,76,0,32
2022-09-16,age,52.0,3009,704,0,42,0,17
2022-09-16,age,53.0,3211,712,0,11,0,4
2022-09-16,age,54.0,2552,611,0,29,0,11
2022-09-16,age,55.0,2897,665,224,37,76,13
2022-09-16,age,56.0,2153,466,0,31,0,13
2022-09-16,age,57.0,1548,350,0,18,0,8
2022-09-16,age,58.0,2039,447,0,21,0,9
2022-09-16,age,59.0,735,165,0,21,0,7
2022-09-16,age,60.0,913,224,0,16,0,6
2022-09-16,age,61.0,1040,250,0,0,0,0
2022-09-16,age,62.0,459,92,0,19,0,6
2022-09-16,age,63.0,505,107,0,13,0,4
2022-09-16,age,64.0,1085,263,0,6,0,2
2022-09-16,age,65.0,415,87,0,5,0,3
2022-09-16,age,66.0,556,130,0,0,0,0
2022-09-16,age,67.0,51,8,0,0,0,0
2022-09-16,age,68.0,330,55,0,0,0,0
2022-09-16,age,69.0,107,26,0,0,0,0
2022-09-16,age,70.0,123,27,0,3,0,1
2022-09-16,age,71.0,200,37,0,0,0,0
2022-09-16,age,72.0,100,17,0,0,0,0
2022-09-16,age,73.0,192,47,0,0,0,0
2022-09-16,age,74.0,144,40,0,0,0,0
2022-09-16,age,75.0,14,3,0,0,0,0
2022-09-16,age,76.0,70,16,0,0,0,0
2022-09-16,age,77.0,34,6,0,0,0,0
2022-09-16,age,82.0,162,26,0,0,0,0
2022-09-16,age,84.0,53,8,0,0,0,0
2022-09-16,age,85.0,51,9,0,0,0,0
2022-09-16,age,95.0,53,12,0,0,0,0
2022-09-16,age,unknown,0,0,118,0,115,0
